data,praca,classe,web,ifood,call,android,iphone,total,precipitac,tempmax,tempmin,tempmed,umidade,insolacao,diasemana,diasem,mes,desserts,pizzas,beverage,cbmaker,combos,sfiha,kit1,kit2,snack,pastas,dishes,promotion,savory,salads,range,dessert1,desserte,pizzas1,pizzase,beverage1,beveragee,cbmaker1,cbmakere,combos1,combose,sfiha1,sfihae,kit11,kit1e,kit21,kit2e,snack1,snacke,pastas1,pastase,dishes1,dishese,promotion1,promotione,savory1,savorye,salads1,saladse
"06/11/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,32791.00,0.00,23.20,15.90,18.84,85.00,0.60,"TUE",1,2,2042.00,111.00,1293.00,3.00,1920.00,18056.00,20.00,4.00,667.00,282.00,253.00,0.00,8126.00,14.00,"Range-13",2360,-0.1557,353,-2.1802,1529,-0.1825,9,0.0000,2133,0.0000,23160,-0.28,22,0.0000,4,0.0000,778,-0.1664,365,-0.2943,352,-0.3913,1172,0.0000,9111,-0.1212,28,-1.0000
"07/11/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,39268.00,0.00,23.20,16.20,18.64,83.00,0.00,"WED",1,2,2574.00,140.00,1490.00,2.00,2244.00,22091.00,20.00,2.00,873.00,295.00,230.00,0.00,9284.00,23.00,"Range-17",2360,0.0831,353,-1.5214,1529,-0.0262,9,0.0000,2133,0.0000,23160,-0.05,22,0.0000,4,0.0000,778,0.1088,365,-0.2373,352,-0.5304,1172,0.0000,9111,0.0186,28,-0.2174
"08/11/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,39469.00,4.40,20.80,15.80,18.00,86.00,0.00,"TUR",1,2,2831.00,143.00,1722.00,2.00,3187.00,19279.00,32.00,6.00,1021.00,357.00,280.00,0.00,10588.00,21.00,"Range-19",2360,0.1664,353,-1.4685,1529,0.1121,9,0.0000,2133,0.0000,23160,-0.20,22,0.0000,4,0.0000,778,0.2380,365,-0.0224,352,-0.2571,1172,0.0000,9111,0.1395,28,-0.3333
"12/11/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,33721.00,0.00,30.00,18.60,22.66,82.25,5.90,"MON",1,2,1910.00,115.00,1358.00,0.00,1940.00,18891.00,15.00,1.00,625.00,307.00,270.00,0.00,8266.00,23.00,"Range-12",2360,-0.2356,353,-2.0696,1529,-0.1259,9,0.0000,2133,0.0000,23160,-0.23,22,0.0000,4,0.0000,778,-0.2448,365,-0.1889,352,-0.3037,1172,0.0000,9111,-0.1022,28,-0.2174
"13/11/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,36129.00,0.00,32.20,19.40,25.92,65.25,11.70,"TUE",1,2,2246.00,133.00,1450.00,1.00,2150.00,19784.00,10.00,4.00,591.00,284.00,296.00,0.00,9169.00,11.00,"Range-14",2360,-0.0508,353,-1.6541,1529,-0.0545,9,0.0000,2133,0.0000,23160,-0.17,22,0.0000,4,0.0000,778,-0.3164,365,-0.2852,352,-0.1892,1172,0.0000,9111,0.0063,28,-1.5455
"14/11/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,77722.00,0.00,32.50,23.40,27.16,56.50,9.50,"WED",1,2,3738.00,166.00,3282.00,4.00,3359.00,35647.00,47.00,7.00,1077.00,360.00,429.00,16237.00,13344.00,25.00,"Range-26",2360,0.3686,353,-1.1265,1529,0.5341,9,0.0000,2133,0.0000,23160,0.35,22,0.0000,4,0.0000,778,0.2776,365,-0.0139,352,0.1795,1172,0.0000,9111,0.3172,28,-0.1200
"15/11/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,82160.00,0.00,29.70,20.80,24.10,79.00,4.50,"TUR",1,2,4318.00,219.00,3974.00,2.00,4532.00,29901.00,46.00,9.00,1065.00,538.00,425.00,23679.00,13416.00,36.00,"Range-30",2360,0.4535,353,-0.6119,1529,0.6152,9,0.0000,2133,0.0000,23160,0.23,22,0.0000,4,0.0000,778,0.2695,365,0.3216,352,0.1718,1172,0.0000,9111,0.3209,28,0.2222
"19/11/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,73204.00,28.60,23.40,14.20,17.16,91.50,0.00,"MON",1,2,3454.00,120.00,3026.00,2.00,2728.00,31631.00,37.00,8.00,711.00,404.00,338.00,21075.00,9652.00,18.00,"Range-24",2360,0.3167,353,-1.9417,1529,0.4947,9,0.0000,2133,0.0000,23160,0.27,22,0.0000,4,0.0000,778,-0.0942,365,0.0965,352,-0.0414,1172,0.0000,9111,0.0561,28,-0.5556
"20/11/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,84295.00,14.00,19.50,14.20,16.70,82.25,0.00,"TUE",1,2,5300.00,207.00,3173.00,5.00,4625.00,43597.00,46.00,6.00,1273.00,619.00,582.00,9661.00,15173.00,28.00,"Range-38",2360,0.5547,353,-0.7053,1529,0.5181,9,0.0000,2133,0.0000,23160,0.47,22,0.0000,4,0.0000,778,0.3888,365,0.4103,352,0.3952,1172,0.0000,9111,0.3995,28,0.0000
"21/11/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,31396.00,0.00,20.40,15.10,17.88,84.50,0.00,"WED",1,2,1989.00,83.00,1141.00,1.00,1962.00,17356.00,14.00,1.00,521.00,274.00,221.00,0.00,7811.00,22.00,"Range-12",2360,-0.1865,353,-3.2530,1529,-0.3401,9,0.0000,2133,0.0000,23160,-0.33,22,0.0000,4,0.0000,778,-0.4933,365,-0.3321,352,-0.5928,1172,0.0000,9111,-0.1664,28,-0.2727
"22/11/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,33819.00,0.00,28.80,17.50,22.54,70.00,9.50,"TUR",1,2,2055.00,121.00,1493.00,0.00,2836.00,16605.00,25.00,3.00,735.00,328.00,256.00,0.00,9349.00,13.00,"Range-13",2360,-0.1484,353,-1.9174,1529,-0.0241,9,0.0000,2133,0.0000,23160,-0.39,22,0.0000,4,0.0000,778,-0.0585,365,-0.1128,352,-0.3750,1172,0.0000,9111,0.0255,28,-1.1538
"26/11/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,31871.00,3.60,22.50,17.60,18.98,71.25,0.80,"MON",1,2,1984.00,92.00,1293.00,2.00,2011.00,17558.00,10.00,4.00,565.00,282.00,233.00,0.00,7817.00,20.00,"Range-12",2360,-0.1895,353,-2.8370,1529,-0.1825,9,0.0000,2133,0.0000,23160,-0.32,22,0.0000,4,0.0000,778,-0.3770,365,-0.2943,352,-0.5107,1172,0.0000,9111,-0.1655,28,-0.4000
"27/11/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,34814.00,0.00,25.20,15.50,19.86,71.75,7.40,"TUE",1,2,2099.00,119.00,1352.00,1.00,2195.00,19132.00,18.00,1.00,629.00,247.00,256.00,2.00,8740.00,23.00,"Range-13",2360,-0.1243,353,-1.9664,1529,-0.1309,9,0.0000,2133,0.0000,23160,-0.21,22,0.0000,4,0.0000,778,-0.2369,365,-0.4777,352,-0.3750,1172,0.0000,9111,-0.0424,28,-0.2174
"28/11/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,37992.00,0.00,28.80,19.40,21.98,73.50,6.50,"WED",1,2,2242.00,111.00,1479.00,1.00,2135.00,20978.00,13.00,1.00,670.00,285.00,324.00,0.00,9728.00,25.00,"Range-14",2360,-0.0526,353,-2.1802,1529,-0.0338,9,0.0000,2133,0.0000,23160,-0.10,22,0.0000,4,0.0000,778,-0.1612,365,-0.2807,352,-0.0864,1172,0.0000,9111,0.0634,28,-0.1200
"29/11/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,41293.00,0.00,29.80,19.20,23.38,67.25,5.60,"TUR",1,2,2529.00,150.00,1810.00,0.00,3265.00,21002.00,21.00,4.00,940.00,334.00,337.00,0.00,10871.00,30.00,"Range-16",2360,0.0668,353,-1.3533,1529,0.1552,9,0.0000,2133,0.0000,23160,-0.10,22,0.0000,4,0.0000,778,0.1723,365,-0.0928,352,-0.0445,1172,0.0000,9111,0.1619,28,0.0667
